Protein	Contig	Genome	KEGG_V-score	Pfam_V-score	PHROG_V-score	KEGG_hmm_id	KEGG_Description	KEGG_score	KEGG_coverage	FOAM_hmm_id	FOAM_Description	FOAM_score	FOAM_coverage	Pfam_hmm_id	Pfam_Description	Pfam_score	Pfam_coverage	dbCAN_hmm_id	dbCAN_Description	dbCAN_score	dbCAN_coverage	METABOLIC_hmm_id	METABOLIC_Description	METABOLIC_score	METABOLIC_coverage	PHROG_hmm_id	PHROG_Description	PHROG_score	PHROG_coverage	top_hit_hmm_id	top_hit_description	top_hit_db	Circular_Contig	Viral_Origin_Confidence	Viral_Flanking_Genes_Upstream	Viral_Flanking_Genes_Downstream	MGE_Flanking_Genes
vRhyme_bin_11__BAr1A1B1C_000000245585_10	vRhyme_bin_11__BAr1A1B1C_000000245585	BAr1A1B1C_vRhyme_bin_11	10.0	10.0	10.0	K03704	cold shock protein	121.301308	0.97					PF00313.26	'Cold-shock' DNA-binding domain	96.623093	0.94									phrog_729	cold shock protein	71.694298	0.94	K03704	cold shock protein	KEGG	false	medium	false	true	false
vRhyme_bin_3__BAr1A1B1C_000000157192_2	vRhyme_bin_3__BAr1A1B1C_000000157192	BAr1A1B1C_vRhyme_bin_3	6.13	0.76		K02456	general secretion pathway protein G	69.170372	0.324					PF07596.15	Protein of unknown function (DUF1559)	161.376907	0.8													PF07596.15	Protein of unknown function (DUF1559)	Pfam	false	low	false	false	false
vRhyme_bin_14__BAr2D2E2F_000000174764_141	vRhyme_bin_14__BAr2D2E2F_000000174764	BAr2D2E2F_vRhyme_bin_14				K18843	antitoxin HicB	59.762173	0.542																	phrog_497	toxin-antitoxin system HicB-like	57.366829	0.536	K18843	antitoxin HicB	KEGG	false	medium	false	true	false
vRhyme_bin_15__BAr2D2E2F_000000361013_2	vRhyme_bin_15__BAr2D2E2F_000000361013	BAr2D2E2F_vRhyme_bin_15	1.4	2.22		K02669	twitching motility protein PilT	304.633026	0.764					PF00437.24	Type II/IV secretion system protein	106.721283	0.451													K02669	twitching motility protein PilT	KEGG	false	low	false	true	false
vRhyme_bin_8__BAr2D2E2F_000000283995_6	vRhyme_bin_8__BAr2D2E2F_000000283995	BAr2D2E2F_vRhyme_bin_8	10.0	10.0		K02657	twitching motility two-component system response regulator PilG	90.640633	0.656	HMMsoil80446	cikA; two-component system, sensor histidine kinase and response regulator EC:2.7.13.3	75.635597	0.378	PF00072.28	Response regulator receiver domain	63.922665	0.385													K02657	twitching motility two-component system response regulator PilG	KEGG	false	low	false	false	false
vRhyme_bin_2__BOr2D2E2F_000000134706_47	vRhyme_bin_2__BOr2D2E2F_000000134706	BOr2D2E2F_vRhyme_bin_2				K02413	flagellar protein FliJ	25.203936	0.464																					K02413	flagellar protein FliJ	KEGG	false	medium	false	false	false
vRhyme_bin_2__BOr3G3H3I_000000295634_6	vRhyme_bin_2__BOr3G3H3I_000000295634	BOr3G3H3I_vRhyme_bin_2	0.03	0.44		K03220	type III secretion protein D	43.387352	0.1	HMMsoil85261	E4.6.1.1; adenylate cyclase EC:4.6.1.1	53.206959	0.056	PF16697.9	Inner membrane component of T3SS, cytoplasmic domain	67.92971	0.079													PF16697.9	Inner membrane component of T3SS, cytoplasmic domain	Pfam	false	medium	true	true	true
vRhyme_bin_12__CRr3G3H3I_000000182341_15	vRhyme_bin_12__CRr3G3H3I_000000182341	CRr3G3H3I_vRhyme_bin_12	10.0	10.0	10.0	K03704	cold shock protein	109.443077	0.957					PF00313.26	'Cold-shock' DNA-binding domain	92.947296	0.914									phrog_729	cold shock protein	67.546883	0.914	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_bin_17__LABRr1A1B1C_000000050139_10	vRhyme_bin_17__LABRr1A1B1C_000000050139	LABRr1A1B1C_vRhyme_bin_17	10.0	10.0	10.0	K18843	antitoxin HicB	154.528824	0.986	HMMsoil3470	UGDH, ugd; UDPglucose 6-dehydrogenase EC:1.1.1.22	28.166565	0.317	PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	27.226152	0.359									phrog_497	toxin-antitoxin system HicB-like	102.08477	0.979	K18843	antitoxin HicB	KEGG	false	low	true	false	false
vRhyme_bin_20__LABRr1A1B1C_000000015868_6	vRhyme_bin_20__LABRr1A1B1C_000000015868	LABRr1A1B1C_vRhyme_bin_20	1.95	1.95	1.9	K06415	stage V sporulation protein R	374.499115	0.984					PF04293.17	SpoVR like protein	307.426666	0.868									phrog_35217		255.885269	0.984	K06415	stage V sporulation protein R	KEGG	false	medium	true	true	false
vRhyme_bin_2__LASAr3G3H3I_000000256212_16	vRhyme_bin_2__LASAr3G3H3I_000000256212	LASAr3G3H3I_vRhyme_bin_2				K02451	general secretion pathway protein B	21.751314	0.798																					K02451	general secretion pathway protein B	KEGG	false	medium	true	false	false
vRhyme_bin_12__LASCr2D2E2F_000000103502_5	vRhyme_bin_12__LASCr2D2E2F_000000103502	LASCr2D2E2F_vRhyme_bin_12	10.0	10.0	10.0	K03704	cold shock protein	66.969803	0.872					PF00313.26	'Cold-shock' DNA-binding domain	58.078934	0.859									phrog_729	cold shock protein	52.410709	0.859	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_bin_12__LASCr2D2E2F_000000190496_2	vRhyme_bin_12__LASCr2D2E2F_000000190496	LASCr2D2E2F_vRhyme_bin_12	8.82	10.0	10.0	K06348	sporulation inhibitor KapD	118.553741	0.903	HMMsoil65112	dnaQ; DNA polymerase III subunit epsilon EC:2.7.7.7	70.932381	0.781	PF00929.28	Exonuclease	60.650345	0.862									phrog_192	DNA polymerase exonuclease subunit	61.875362	0.908	K06348	sporulation inhibitor KapD	KEGG	false	medium	false	true	false
vRhyme_bin_17__LASCr2D2E2F_000000261873_23	vRhyme_bin_17__LASCr2D2E2F_000000261873	LASCr2D2E2F_vRhyme_bin_17	10.0	10.0	10.0	K03704	cold shock protein	94.08622	0.956					PF00313.26	'Cold-shock' DNA-binding domain	79.674942	0.912									phrog_729	cold shock protein	70.763824	0.912	K03704	cold shock protein	KEGG	false	medium	true	false	false
vRhyme_bin_12__LAWAr2D2E2F_000000235009_18	vRhyme_bin_12__LAWAr2D2E2F_000000235009	LAWAr2D2E2F_vRhyme_bin_12	10.0	10.0	10.0	K03704	cold shock protein	100.595032	0.932					PF00313.26	'Cold-shock' DNA-binding domain	68.93438	0.892									phrog_729	cold shock protein	64.525635	0.878	K03704	cold shock protein	KEGG	false	medium	true	false	false
vRhyme_bin_2__MGr1A1B1C_000000147712_29	vRhyme_bin_2__MGr1A1B1C_000000147712	MGr1A1B1C_vRhyme_bin_2	10.0	10.0	10.0	K18843	antitoxin HicB	68.681923	0.664					PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	40.829563	0.504									phrog_497	toxin-antitoxin system HicB-like	56.039093	0.538	K18843	antitoxin HicB	KEGG	false	medium	true	false	false
vRhyme_bin_11__MGr3G3H3I_000000213947_5	vRhyme_bin_11__MGr3G3H3I_000000213947	MGr3G3H3I_vRhyme_bin_11	10.0	10.0	10.0	K03704	cold shock protein	113.18943	0.913					PF00313.26	'Cold-shock' DNA-binding domain	99.944847	0.913									phrog_729	cold shock protein	71.467041	0.928	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_bin_6__MHr3G3H3I_000000164487_17	vRhyme_bin_6__MHr3G3H3I_000000164487	MHr3G3H3I_vRhyme_bin_6	10.0	10.0	10.0	K03704	cold shock protein	85.944199	0.972					PF00313.26	'Cold-shock' DNA-binding domain	63.562057	0.915									phrog_729	cold shock protein	54.813187	0.887	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_bin_9__SEr2D2E2F_000000276065_7	vRhyme_bin_9__SEr2D2E2F_000000276065	SEr2D2E2F_vRhyme_bin_9	4.12	5.97	1.75	K10859	DNA oxidative demethylase [EC:1.14.11.33]	152.241867	0.525					PF13532.10	2OG-Fe(II) oxygenase superfamily	101.035011	0.589									phrog_21963	alkylated DNA repair	70.180283	0.643	K10859	DNA oxidative demethylase [EC:1.14.11.33]	KEGG	false	medium	true	true	false
vRhyme_bin_21__SEr3G3H3I_000000223456_22	vRhyme_bin_21__SEr3G3H3I_000000223456	SEr3G3H3I_vRhyme_bin_21	10.0	9.75	10.0	K06284	AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes	92.073097	0.939					PF04014.22	Antidote-toxin recognition MazE, bacterial antitoxin	27.905973	0.512									phrog_4681	antitoxin from a toxin-antitoxin system	84.674759	0.951	K06284	AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes	KEGG	false	medium	true	false	false
vRhyme_bin_23__SEr3G3H3I_000000415131_52	vRhyme_bin_23__SEr3G3H3I_000000415131	SEr3G3H3I_vRhyme_bin_23	10.0	10.0		K03704	cold shock protein	53.20845	0.816					PF00313.26	'Cold-shock' DNA-binding domain	45.745602	0.789													K03704	cold shock protein	KEGG	false	medium	false	true	false
vRhyme_bin_7__SEr3G3H3I_000000414308_42	vRhyme_bin_7__SEr3G3H3I_000000414308	SEr3G3H3I_vRhyme_bin_7	10.0	10.0		K03704	cold shock protein	69.243668	0.963					PF00313.26	'Cold-shock' DNA-binding domain	43.913826	0.691													K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_102__SEr2D2E2F_000000200108_7	vRhyme_unbinned_102__SEr2D2E2F_000000200108	vRhyme_unbinned_102__SEr2D2E2F_000000200108				K07344	type IV secretion system protein TrbL	52.327049	0.33																					K07344	type IV secretion system protein TrbL	KEGG	false	medium	true	false	false
vRhyme_unbinned_103__SEr2D2E2F_000000204098_1	vRhyme_unbinned_103__SEr2D2E2F_000000204098	vRhyme_unbinned_103__SEr2D2E2F_000000204098	10.0	10.0	10.0	K03704	cold shock protein	104.916618	0.93					PF00313.26	'Cold-shock' DNA-binding domain	85.88578	0.873									phrog_729	cold shock protein	74.007027	0.901	K03704	cold shock protein	KEGG	true	medium	false	true	false
vRhyme_unbinned_107__SEr3G3H3I_000000169489_12	vRhyme_unbinned_107__SEr3G3H3I_000000169489	vRhyme_unbinned_107__SEr3G3H3I_000000169489	10.0	10.0	10.0	K18843	antitoxin HicB	46.48481	0.313					PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	77.809891	0.445									phrog_497	toxin-antitoxin system HicB-like	75.147385	0.521	PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	Pfam	false	medium	false	true	false
vRhyme_unbinned_10__LASCr2D2E2F_000000024005_2	vRhyme_unbinned_10__LASCr2D2E2F_000000024005	vRhyme_unbinned_10__LASCr2D2E2F_000000024005	6.13	0.76		K02456	general secretion pathway protein G	69.170372	0.324					PF07596.15	Protein of unknown function (DUF1559)	161.376907	0.8													PF07596.15	Protein of unknown function (DUF1559)	Pfam	false	low	false	false	false
vRhyme_unbinned_12__SEr2D2E2F_000000013799_18	vRhyme_unbinned_12__SEr2D2E2F_000000013799	vRhyme_unbinned_12__SEr2D2E2F_000000013799	8.05	5.21		K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	205.812637	0.908					PF02534.18	Type IV secretory system Conjugative DNA transfer	107.600006	0.759													K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	KEGG	false	medium	true	false	false
vRhyme_unbinned_132__SEr3G3H3I_000000227613_16	vRhyme_unbinned_132__SEr3G3H3I_000000227613	vRhyme_unbinned_132__SEr3G3H3I_000000227613	10.0	10.0		K03704	cold shock protein	58.717464	0.937					PF00313.26	'Cold-shock' DNA-binding domain	42.03891	0.785													K03704	cold shock protein	KEGG	false	medium	false	true	false
vRhyme_unbinned_149__SEr3G3H3I_000000268527_8	vRhyme_unbinned_149__SEr3G3H3I_000000268527	vRhyme_unbinned_149__SEr3G3H3I_000000268527	10.0	10.0	10.0	K18843	antitoxin HicB	42.647995	0.489					PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	30.648756	0.719									phrog_497	toxin-antitoxin system HicB-like	116.197922	0.95	phrog_497	toxin-antitoxin system HicB-like	PHROG	false	medium	true	true	false
vRhyme_unbinned_14__MGr1A1B1C_000000067874_13	vRhyme_unbinned_14__MGr1A1B1C_000000067874	vRhyme_unbinned_14__MGr1A1B1C_000000067874				K03600	stringent starvation protein B	20.703115	0.675																					K03600	stringent starvation protein B	KEGG	false	medium	true	true	false
vRhyme_unbinned_153__SEr3G3H3I_000000269915_1	vRhyme_unbinned_153__SEr3G3H3I_000000269915	vRhyme_unbinned_153__SEr3G3H3I_000000269915	0.01	0.03		K27087	ESX secretion system protein EccD	31.283638	0.8					PF08817.14	WXG100 protein secretion system (Wss), protein YukD	48.607117	0.778													PF08817.14	WXG100 protein secretion system (Wss), protein YukD	Pfam	false	low	false	false	false
vRhyme_unbinned_15__CRr2D2E2F_000000061951_9	vRhyme_unbinned_15__CRr2D2E2F_000000061951	vRhyme_unbinned_15__CRr2D2E2F_000000061951	10.0	10.0	10.0	K03704	cold shock protein	85.944199	0.972					PF00313.26	'Cold-shock' DNA-binding domain	63.562057	0.915									phrog_729	cold shock protein	54.813187	0.887	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_15__LASYr2D2E2F_000000146925_15	vRhyme_unbinned_15__LASYr2D2E2F_000000146925	vRhyme_unbinned_15__LASYr2D2E2F_000000146925	10.0	10.0	10.0	K18843	antitoxin HicB	46.48481	0.313					PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	77.809891	0.445									phrog_497	toxin-antitoxin system HicB-like	75.147385	0.521	PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	Pfam	false	medium	false	true	false
vRhyme_unbinned_167__SEr2D2E2F_000000313440_9	vRhyme_unbinned_167__SEr2D2E2F_000000313440	vRhyme_unbinned_167__SEr2D2E2F_000000313440	10.0	10.0	10.0	K03704	cold shock protein	90.116776	0.889					PF00313.26	'Cold-shock' DNA-binding domain	67.742462	0.861									phrog_729	cold shock protein	60.980171	0.917	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_16__BOr2D2E2F_000000115384_27	vRhyme_unbinned_16__BOr2D2E2F_000000115384	vRhyme_unbinned_16__BOr2D2E2F_000000115384	10.0	10.0	10.0	K03704	cold shock protein	113.793716	0.912					PF00313.26	'Cold-shock' DNA-binding domain	98.687286	0.926									phrog_729	cold shock protein	73.187675	0.926	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_17__BAr2D2E2F_000000115566_6	vRhyme_unbinned_17__BAr2D2E2F_000000115566	vRhyme_unbinned_17__BAr2D2E2F_000000115566	4.12	5.97	1.75	K10859	DNA oxidative demethylase [EC:1.14.11.33]	131.798889	0.908					PF13532.10	2OG-Fe(II) oxygenase superfamily	97.598534	0.903									phrog_21963	alkylated DNA repair	83.341148	0.704	K10859	DNA oxidative demethylase [EC:1.14.11.33]	KEGG	false	low	false	true	false
vRhyme_unbinned_18__LASAr3G3H3I_000000108163_22	vRhyme_unbinned_18__LASAr3G3H3I_000000108163	vRhyme_unbinned_18__LASAr3G3H3I_000000108163	10.0	10.0	10.0	K03704	cold shock protein	106.475166	0.957					PF00313.26	'Cold-shock' DNA-binding domain	83.972107	0.899									phrog_729	cold shock protein	70.08403	0.899	K03704	cold shock protein	KEGG	false	medium	true	false	false
vRhyme_unbinned_192__SEr2D2E2F_000000173528|provirus_1_19281_2	vRhyme_unbinned_192__SEr2D2E2F_000000173528|provirus_1_19281	vRhyme_unbinned_192__SEr2D2E2F_000000173528|provirus_1_19281	0.4	0.32	0.13	K09825	Fur family transcriptional regulator, peroxide stress response regulator	140.727051	0.951					PF01475.23	Ferric uptake regulator family	79.555222	0.662									phrog_13084		65.971931	0.937	K09825	Fur family transcriptional regulator, peroxide stress response regulator	KEGG	false	medium	false	true	false
vRhyme_unbinned_19__SEr3G3H3I_000000036413_27	vRhyme_unbinned_19__SEr3G3H3I_000000036413	vRhyme_unbinned_19__SEr3G3H3I_000000036413	10.0	10.0		K03704	cold shock protein	76.599136	0.917					PF00313.26	'Cold-shock' DNA-binding domain	61.434338	0.847													K03704	cold shock protein	KEGG	false	low	false	false	false
vRhyme_unbinned_1__LASCr2D2E2F_000000004377_15	vRhyme_unbinned_1__LASCr2D2E2F_000000004377	vRhyme_unbinned_1__LASCr2D2E2F_000000004377	10.0	10.0	10.0	K03704	cold shock protein	110.25589	0.926					PF00313.26	'Cold-shock' DNA-binding domain	95.876877	0.926									phrog_729	cold shock protein	67.898148	0.926	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_206__SEr2D2E2F_000000299279|provirus_136_38812_6	vRhyme_unbinned_206__SEr2D2E2F_000000299279|provirus_136_38812	vRhyme_unbinned_206__SEr2D2E2F_000000299279|provirus_136_38812	8.05	5.21		K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	323.00531	0.949					PF02534.18	Type IV secretory system Conjugative DNA transfer	167.454987	0.812													K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	KEGG	false	medium	true	true	false
