Protein	Contig	Genome	KEGG_V-score	Pfam_V-score	PHROG_V-score	KEGG_hmm_id	KEGG_Description	KEGG_score	KEGG_coverage	FOAM_hmm_id	FOAM_Description	FOAM_score	FOAM_coverage	Pfam_hmm_id	Pfam_Description	Pfam_score	Pfam_coverage	dbCAN_hmm_id	dbCAN_Description	dbCAN_score	dbCAN_coverage	METABOLIC_hmm_id	METABOLIC_Description	METABOLIC_score	METABOLIC_coverage	PHROG_hmm_id	PHROG_Description	PHROG_score	PHROG_coverage	top_hit_hmm_id	top_hit_description	top_hit_db	Circular_Contig	Viral_Origin_Confidence	Viral_Flanking_Genes_Upstream	Viral_Flanking_Genes_Downstream	MGE_Flanking_Genes
vRhyme_unbinned_230__SEr3G3H3I_000000422730_22	vRhyme_unbinned_230__SEr3G3H3I_000000422730	vRhyme_unbinned_230__SEr3G3H3I_000000422730	0.64	0.73	0.44	K14061	universal stress protein F	82.751808	0.993					PF00582.30	Universal stress protein family	129.745102	0.993									phrog_6929	universal stress protein	76.891243	0.978	PF00582.30	Universal stress protein family	Pfam	false	medium	true	false	false
vRhyme_unbinned_235__SEr3G3H3I_000000435158_30	vRhyme_unbinned_235__SEr3G3H3I_000000435158	vRhyme_unbinned_235__SEr3G3H3I_000000435158	0.19	0.89		K02452	general secretion pathway protein C	30.780462	0.642					PF17820.5	PDZ domain	38.67421	0.269													PF17820.5	PDZ domain	Pfam	false	medium	true	true	false
vRhyme_unbinned_245__SEr3G3H3I_000000451332_13	vRhyme_unbinned_245__SEr3G3H3I_000000451332	vRhyme_unbinned_245__SEr3G3H3I_000000451332	10.0	10.0		K03704	cold shock protein	58.275494	0.914					PF00313.26	'Cold-shock' DNA-binding domain	39.328964	0.753													K03704	cold shock protein	KEGG	false	medium	false	true	false
vRhyme_unbinned_263__SEr3G3H3I_000000044731|provirus_368_32119_20	vRhyme_unbinned_263__SEr3G3H3I_000000044731|provirus_368_32119	vRhyme_unbinned_263__SEr3G3H3I_000000044731|provirus_368_32119	10.0	10.0	10.0	K03704	cold shock protein	105.697235	0.957					PF00313.26	'Cold-shock' DNA-binding domain	85.822083	0.913									phrog_729	cold shock protein	71.959862	0.899	K03704	cold shock protein	KEGG	false	medium	true	false	false
vRhyme_unbinned_2__MGr1A1B1C_000000010898_7	vRhyme_unbinned_2__MGr1A1B1C_000000010898	vRhyme_unbinned_2__MGr1A1B1C_000000010898	10.0	10.0		K03704	cold shock protein	56.608212	0.914					PF00313.26	'Cold-shock' DNA-binding domain	36.369106	0.864													K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_31__BAr2D2E2F_000000235717_17	vRhyme_unbinned_31__BAr2D2E2F_000000235717	vRhyme_unbinned_31__BAr2D2E2F_000000235717	10.0	10.0	10.0	K03704	cold shock protein	85.944199	0.972					PF00313.26	'Cold-shock' DNA-binding domain	63.562057	0.915									phrog_729	cold shock protein	54.813187	0.887	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_31__CRr1A1B1C_000000134626_5	vRhyme_unbinned_31__CRr1A1B1C_000000134626	vRhyme_unbinned_31__CRr1A1B1C_000000134626				K02415	flagellar protein FliL	22.231104	0.791																					K02415	flagellar protein FliL	KEGG	false	medium	false	true	false
vRhyme_unbinned_31__MGr3G3H3I_000000103998_25	vRhyme_unbinned_31__MGr3G3H3I_000000103998	vRhyme_unbinned_31__MGr3G3H3I_000000103998	10.0	10.0		K03704	cold shock protein	79.246254	0.355					PF00313.26	'Cold-shock' DNA-binding domain	55.930958	0.344													K03704	cold shock protein	KEGG	false	low	false	false	false
vRhyme_unbinned_31__MHr1A1B1C_000000348059_7	vRhyme_unbinned_31__MHr1A1B1C_000000348059	vRhyme_unbinned_31__MHr1A1B1C_000000348059				K02415	flagellar protein FliL	22.231104	0.791																					K02415	flagellar protein FliL	KEGG	false	medium	false	true	false
vRhyme_unbinned_35__LASAr3G3H3I_000000284716_5	vRhyme_unbinned_35__LASAr3G3H3I_000000284716	vRhyme_unbinned_35__LASAr3G3H3I_000000284716	8.05	5.21		K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	196.833237	0.794					PF02534.18	Type IV secretory system Conjugative DNA transfer	80.086823	0.814													K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	KEGG	false	low	true	false	true
vRhyme_unbinned_38__BAr1A1B1C_000000211037_6	vRhyme_unbinned_38__BAr1A1B1C_000000211037	vRhyme_unbinned_38__BAr1A1B1C_000000211037	10.0	10.0	10.0	K18843	antitoxin HicB	53.500843	0.884					PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	50.459511	0.841									phrog_497	toxin-antitoxin system HicB-like	55.735691	0.899	phrog_497	toxin-antitoxin system HicB-like	PHROG	false	medium	true	true	false
vRhyme_unbinned_38__MGr2D2E2F_000000114738_96	vRhyme_unbinned_38__MGr2D2E2F_000000114738	vRhyme_unbinned_38__MGr2D2E2F_000000114738	10.0	10.0	10.0	K03704	cold shock protein	92.776413	0.81					PF00313.26	'Cold-shock' DNA-binding domain	76.384048	0.797									phrog_729	cold shock protein	74.970261	0.835	K03704	cold shock protein	KEGG	true	medium	true	false	false
vRhyme_unbinned_38__MHr1A1B1C_000000257048|provirus_215_35439_28	vRhyme_unbinned_38__MHr1A1B1C_000000257048|provirus_215_35439	vRhyme_unbinned_38__MHr1A1B1C_000000257048|provirus_215_35439	10.0	10.0	10.0	K03704	cold shock protein	110.25589	0.926					PF00313.26	'Cold-shock' DNA-binding domain	95.876877	0.926									phrog_729	cold shock protein	67.898148	0.926	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_40__LASAr3G3H3I_000000301335_6	vRhyme_unbinned_40__LASAr3G3H3I_000000301335	vRhyme_unbinned_40__LASAr3G3H3I_000000301335	10.0	10.0	10.0	K02450	general secretion pathway protein A	377.19696	0.871					PF13401.10	AAA domain	94.203789	0.393									phrog_296	DNA transposition protein	94.3311	0.754	K02450	general secretion pathway protein A	KEGG	false	medium	true	false	false
vRhyme_unbinned_42__BAr2D2E2F_000000292139_36	vRhyme_unbinned_42__BAr2D2E2F_000000292139	vRhyme_unbinned_42__BAr2D2E2F_000000292139	8.79	8.78	8.42	K03283	heat shock 70kDa protein 1/6/8	987.819641	0.995					PF00012.24	Hsp70 protein	762.705322	0.961									phrog_22485		635.397034	0.895	K03283	heat shock 70kDa protein 1/6/8	KEGG	false	low	true	false	false
vRhyme_unbinned_45__LASAr3G3H3I_000000340560_6	vRhyme_unbinned_45__LASAr3G3H3I_000000340560	vRhyme_unbinned_45__LASAr3G3H3I_000000340560	10.0	10.0	10.0	K18843	antitoxin HicB	46.48481	0.313					PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	77.809891	0.445									phrog_497	toxin-antitoxin system HicB-like	75.147385	0.521	PF15919.9	HicB_like antitoxin of bacterial toxin-antitoxin system	Pfam	false	medium	true	false	false
vRhyme_unbinned_47__CRr3G3H3I_000000199935_17	vRhyme_unbinned_47__CRr3G3H3I_000000199935	vRhyme_unbinned_47__CRr3G3H3I_000000199935	10.0	10.0	10.0	K03704	cold shock protein	85.944199	0.972					PF00313.26	'Cold-shock' DNA-binding domain	63.562057	0.915									phrog_729	cold shock protein	54.813187	0.887	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_4__BOr1A1B1C_000000034468_94	vRhyme_unbinned_4__BOr1A1B1C_000000034468	vRhyme_unbinned_4__BOr1A1B1C_000000034468	5.4	5.37	4.54	K06416	stage V sporulation protein S	86.425423	0.911					PF04232.16	Stage V sporulation protein S (SpoVS)	81.17659	0.9									phrog_35646	sporulation protein	101.812675	0.967	phrog_35646	sporulation protein	PHROG	true	medium	false	true	false
vRhyme_unbinned_4__MGr3G3H3I_000000010128_1	vRhyme_unbinned_4__MGr3G3H3I_000000010128	vRhyme_unbinned_4__MGr3G3H3I_000000010128	6.13	2.58		K02456	general secretion pathway protein G	44.173828	0.865					PF07963.16	Prokaryotic N-terminal methylation motif	35.16235	0.5													K02456	general secretion pathway protein G	KEGG	false	low	false	true	false
vRhyme_unbinned_50__BAr2D2E2F_000000366193_40	vRhyme_unbinned_50__BAr2D2E2F_000000366193	vRhyme_unbinned_50__BAr2D2E2F_000000366193				K02408	flagellar hook-basal body complex protein FliE	22.738985	0.267																					K02408	flagellar hook-basal body complex protein FliE	KEGG	false	medium	true	true	false
vRhyme_unbinned_52__BAr2D2E2F_000000369441_69	vRhyme_unbinned_52__BAr2D2E2F_000000369441	vRhyme_unbinned_52__BAr2D2E2F_000000369441	5.75	5.61		K06412	stage V sporulation protein G	94.698021	0.846					PF04026.16	SpoVG	86.113228	0.824													K06412	stage V sporulation protein G	KEGG	false	medium	true	true	false
vRhyme_unbinned_55__MGr2D2E2F_000000184638_6	vRhyme_unbinned_55__MGr2D2E2F_000000184638	vRhyme_unbinned_55__MGr2D2E2F_000000184638	10.0	10.0	10.0	K03704	cold shock protein	85.944199	0.972					PF00313.26	'Cold-shock' DNA-binding domain	63.562057	0.915									phrog_729	cold shock protein	54.813187	0.887	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_56__BAr1A1B1C_000000291577_11	vRhyme_unbinned_56__BAr1A1B1C_000000291577	vRhyme_unbinned_56__BAr1A1B1C_000000291577	8.05	5.21		K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	242.366379	0.977					PF02534.18	Type IV secretory system Conjugative DNA transfer	124.498215	0.907													K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	KEGG	false	medium	false	false	false
vRhyme_unbinned_56__MGr1A1B1C_000000248390_38	vRhyme_unbinned_56__MGr1A1B1C_000000248390	vRhyme_unbinned_56__MGr1A1B1C_000000248390	10.0	10.0	10.0	K03704	cold shock protein	123.508224	0.955					PF00313.26	'Cold-shock' DNA-binding domain	106.261185	0.97									phrog_729	cold shock protein	78.197968	0.955	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_58__CRr1A1B1C_000000399861_13	vRhyme_unbinned_58__CRr1A1B1C_000000399861	vRhyme_unbinned_58__CRr1A1B1C_000000399861				K03200	type IV secretion system protein VirB5	42.683514	0.921																					K03200	type IV secretion system protein VirB5	KEGG	false	medium	false	false	false
vRhyme_unbinned_58__CRr1A1B1C_000000399861_21	vRhyme_unbinned_58__CRr1A1B1C_000000399861	vRhyme_unbinned_58__CRr1A1B1C_000000399861	0.05	0.13		K03197	type IV secretion system protein VirB2	43.040318	0.739					PF04956.17	TrbC/VIRB2 pilin	29.968632	0.731													K03197	type IV secretion system protein VirB2	KEGG	false	low	false	true	false
vRhyme_unbinned_61__BAr1A1B1C_000000347908_12	vRhyme_unbinned_61__BAr1A1B1C_000000347908	vRhyme_unbinned_61__BAr1A1B1C_000000347908	5.75	5.61		K06412	stage V sporulation protein G	94.698021	0.846					PF04026.16	SpoVG	86.113228	0.824													K06412	stage V sporulation protein G	KEGG	false	low	true	true	false
vRhyme_unbinned_65__SEr3G3H3I_000000106099_13	vRhyme_unbinned_65__SEr3G3H3I_000000106099	vRhyme_unbinned_65__SEr3G3H3I_000000106099	10.0	10.0	10.0	K03704	cold shock protein	82.408592	0.759					PF00313.26	'Cold-shock' DNA-binding domain	65.281097	0.747									phrog_729	cold shock protein	58.989719	0.771	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_67__BAr1A1B1C_000000390371_17	vRhyme_unbinned_67__BAr1A1B1C_000000390371	vRhyme_unbinned_67__BAr1A1B1C_000000390371	10.0	10.0	10.0	K03704	cold shock protein	85.944199	0.972					PF00313.26	'Cold-shock' DNA-binding domain	63.562057	0.915									phrog_729	cold shock protein	54.813187	0.887	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_67__LASCr2D2E2F_000000235611_12	vRhyme_unbinned_67__LASCr2D2E2F_000000235611	vRhyme_unbinned_67__LASCr2D2E2F_000000235611	6.13	0.76		K02456	general secretion pathway protein G	55.141331	0.167					PF07596.15	Protein of unknown function (DUF1559)	174.819855	0.719													PF07596.15	Protein of unknown function (DUF1559)	Pfam	false	low	true	false	true
vRhyme_unbinned_68__LASCr2D2E2F_000000237414_2	vRhyme_unbinned_68__LASCr2D2E2F_000000237414	vRhyme_unbinned_68__LASCr2D2E2F_000000237414	10.0	10.0	10.0	K03704	cold shock protein	105.43602	0.941					PF00313.26	'Cold-shock' DNA-binding domain	99.982887	0.956									phrog_729	cold shock protein	74.823807	0.956	K03704	cold shock protein	KEGG	false	medium	false	true	false
vRhyme_unbinned_6__MHr1A1B1C_000000040139_5	vRhyme_unbinned_6__MHr1A1B1C_000000040139	vRhyme_unbinned_6__MHr1A1B1C_000000040139				K03197	type IV secretion system protein VirB2	38.311935	0.783																					K03197	type IV secretion system protein VirB2	KEGG	false	medium	false	true	false
vRhyme_unbinned_72__CRr1A1B1C_000000398566|provirus_1727_34193_27	vRhyme_unbinned_72__CRr1A1B1C_000000398566|provirus_1727_34193	vRhyme_unbinned_72__CRr1A1B1C_000000398566|provirus_1727_34193	10.0	10.0	10.0	K03704	cold shock protein	110.25589	0.926					PF00313.26	'Cold-shock' DNA-binding domain	95.876877	0.926									phrog_729	cold shock protein	67.898148	0.926	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_72__SEr2D2E2F_000000140979_10	vRhyme_unbinned_72__SEr2D2E2F_000000140979	vRhyme_unbinned_72__SEr2D2E2F_000000140979				K03200	type IV secretion system protein VirB5	35.381042	0.921																					K03200	type IV secretion system protein VirB5	KEGG	false	medium	false	false	true
vRhyme_unbinned_77__LASCr2D2E2F_000000282876_10	vRhyme_unbinned_77__LASCr2D2E2F_000000282876	vRhyme_unbinned_77__LASCr2D2E2F_000000282876	10.0	10.0	10.0	K03704	cold shock protein	115.695984	0.897					PF00313.26	'Cold-shock' DNA-binding domain	99.905441	0.926									phrog_729	cold shock protein	71.599045	0.926	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_78__MGr3G3H3I_000000231783_12	vRhyme_unbinned_78__MGr3G3H3I_000000231783	vRhyme_unbinned_78__MGr3G3H3I_000000231783	10.0	10.0		K03704	cold shock protein	81.256424	0.959					PF00313.26	'Cold-shock' DNA-binding domain	61.053368	0.946													K03704	cold shock protein	KEGG	false	medium	false	true	false
vRhyme_unbinned_79__MGr2D2E2F_000000283754_4	vRhyme_unbinned_79__MGr2D2E2F_000000283754	vRhyme_unbinned_79__MGr2D2E2F_000000283754	8.05	5.21		K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	374.953033	0.909					PF02534.18	Type IV secretory system Conjugative DNA transfer	254.546982	0.83													K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	KEGG	false	medium	false	true	true
vRhyme_unbinned_79__SEr3G3H3I_000000128727_9	vRhyme_unbinned_79__SEr3G3H3I_000000128727	vRhyme_unbinned_79__SEr3G3H3I_000000128727	8.05	5.21		K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	358.384613	0.86					PF02534.18	Type IV secretory system Conjugative DNA transfer	218.995117	0.792													K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	KEGG	false	medium	true	true	true
vRhyme_unbinned_7__LASAr3G3H3I_000000043301_20	vRhyme_unbinned_7__LASAr3G3H3I_000000043301	vRhyme_unbinned_7__LASAr3G3H3I_000000043301	10.0	10.0		K03704	cold shock protein	54.395466	0.961					PF00313.26	'Cold-shock' DNA-binding domain	39.96907	0.908													K03704	cold shock protein	KEGG	false	low	false	false	false
vRhyme_unbinned_7__SEr3G3H3I_000000018103_27	vRhyme_unbinned_7__SEr3G3H3I_000000018103	vRhyme_unbinned_7__SEr3G3H3I_000000018103	10.0	10.0	10.0	K03704	cold shock protein	113.793716	0.912					PF00313.26	'Cold-shock' DNA-binding domain	98.687286	0.926									phrog_729	cold shock protein	73.187675	0.926	K03704	cold shock protein	KEGG	false	medium	true	true	false
vRhyme_unbinned_82__LABRr1A1B1C_000000211601_13	vRhyme_unbinned_82__LABRr1A1B1C_000000211601	vRhyme_unbinned_82__LABRr1A1B1C_000000211601		5.25	2.72									PF14384.10	BrnA antitoxin of type II toxin-antitoxin system	80.017113	0.857									phrog_4692	antitoxin from a toxin-antitoxin system	71.599358	0.844	PF14384.10	BrnA antitoxin of type II toxin-antitoxin system	Pfam	false	low	true	true	false
vRhyme_unbinned_88__SEr2D2E2F_000000174509_5	vRhyme_unbinned_88__SEr2D2E2F_000000174509	vRhyme_unbinned_88__SEr2D2E2F_000000174509	1.74	2.22	0.18	K02454	general secretion pathway protein E [EC:7.4.2.8]	673.603394	0.968					PF00437.24	Type II/IV secretion system protein	319.750244	0.47									phrog_19065		363.250916	0.678	K02454	general secretion pathway protein E [EC:7.4.2.8]	KEGG	false	medium	false	false	false
vRhyme_unbinned_8__SEr3G3H3I_000000019046_4	vRhyme_unbinned_8__SEr3G3H3I_000000019046	vRhyme_unbinned_8__SEr3G3H3I_000000019046	5.75	5.61		K06412	stage V sporulation protein G	39.249321	0.81					PF04026.16	SpoVG	34.204929	0.752													K06412	stage V sporulation protein G	KEGG	false	medium	false	true	true
vRhyme_unbinned_92__LASCr2D2E2F_000000377656_2	vRhyme_unbinned_92__LASCr2D2E2F_000000377656	vRhyme_unbinned_92__LASCr2D2E2F_000000377656	10.0	10.0	10.0	K03704	cold shock protein	93.097824	0.92					PF00313.26	'Cold-shock' DNA-binding domain	66.916107	0.88									phrog_729	cold shock protein	62.431019	0.9	K03704	cold shock protein	KEGG	false	medium	false	true	false
vRhyme_unbinned_94__LAWAr2D2E2F_000000274784|provirus_10603_85088_80	vRhyme_unbinned_94__LAWAr2D2E2F_000000274784|provirus_10603_85088	vRhyme_unbinned_94__LAWAr2D2E2F_000000274784|provirus_10603_85088	10.0	10.0	10.0	K03704	cold shock protein	124.920082	0.955					PF00313.26	'Cold-shock' DNA-binding domain	107.036629	0.97									phrog_729	cold shock protein	78.155128	0.955	K03704	cold shock protein	KEGG	false	medium	true	true	false
