id,V-score,VL-score,db,name
PF00589.26,10.0,4.833414876,Pfam,Phage integrase family
PF13392.10,10.0,4.533263517,Pfam,HNH endonuclease
PF01844.27,10.0,4.353646996,Pfam,HNH endonuclease
PF20441.2,10.0,4.335578243,Pfam,"Terminase large subunit, endonuclease domain"
PF20454.2,10.0,4.144698719,Pfam,"Terminase large subunit gpA, endonuclease domain"
PF14279.10,10.0,4.018450832,Pfam,HNH endonuclease
PF02945.19,10.0,3.933942603,Pfam,Recombination endonuclease VII
PF07282.15,10.0,3.810568529,Pfam,Putative transposase DNA-binding domain
PF01385.23,10.0,3.749195042,Pfam,Probable transposase
PF14659.10,10.0,3.739809599,Pfam,"Phage integrase, N-terminal SAM-like domain"
PF13102.10,10.0,3.577951128,Pfam,Phage integrase SAM-like domain
PF05367.15,10.0,3.547528576,Pfam,Phage endonuclease I
PF09299.15,10.0,3.532627001,Pfam,"Mu transposase, C-terminal"
PF00665.30,10.0,3.50758604,Pfam,Integrase core domain
PF08722.15,10.0,3.36567514,Pfam,TnsA-like endonuclease N terminal
PF13495.10,10.0,3.349471799,Pfam,"Phage integrase, N-terminal SAM-like domain"
PF19835.3,10.0,3.348110068,Pfam,"Putative endonuclease segE, GIY-YIG domain"
PF02899.21,10.0,3.261262869,Pfam,"Phage integrase, N-terminal SAM-like domain"
PF13683.10,10.0,3.162564407,Pfam,Integrase core domain
PF11645.12,10.0,3.15136985,Pfam,PD-(D/E)XK endonuclease
PF01527.24,10.0,3.118595365,Pfam,Transposase
PF02914.19,10.0,3.107888025,Pfam,Bacteriophage Mu transposase
PF01609.25,10.0,3.077004327,Pfam,Transposase DDE domain
PF12762.11,10.0,3.067814511,Pfam,ISXO2-like transposase domain
PF03851.18,10.0,3.062205809,Pfam,UV-endonuclease UvdE
PF03161.17,10.0,3.047664195,Pfam,LAGLIDADG DNA endonuclease family
PF04471.16,10.0,3.032215703,Pfam,Restriction endonuclease
PF01797.20,9.33,2.969881644,Pfam,Transposase IS200 like
PF01223.27,8.74,2.941511433,Pfam,DNA/RNA non-specific endonuclease
PF02371.20,8.58,2.933487288,Pfam,Transposase IS116/IS110/IS902 family
PF01548.21,8.47,2.92788341,Pfam,Transposase
PF12760.11,8.34,2.921166051,Pfam,Transposase zinc-ribbon domain
PF09003.14,7.59,2.880241776,Pfam,"Bacteriophage lambda integrase, Arm DNA-binding domain"
PF09077.15,7.01,2.845718018,Pfam,"Mu B transposition protein, C terminal"
PF13333.10,6.46,2.810232518,Pfam,Integrase core domain
PF13022.10,6.35,2.802773725,Pfam,Helix-turn-helix of insertion element transposase
PF01610.21,5.03,2.701567985,Pfam,Transposase
PF00872.22,5.01,2.699837726,Pfam,"Transposase, Mutator family"
PF13391.10,4.87,2.687528961,Pfam,HNH endonuclease
PF03050.18,4.67,2.669316881,Pfam,Transposase IS66 family
PF05204.18,4.67,2.669316881,Pfam,Homing endonuclease
PF03852.19,4.58,2.660865478,Pfam,DNA mismatch endonuclease Vsr
PF05598.15,4.44,2.64738297,Pfam,Transposase domain (DUF772)
PF03372.27,4.27,2.630427875,Pfam,Endonuclease/Exonuclease/phosphatase family
PF13395.10,4.03,2.605305046,Pfam,HNH endonuclease
PF13358.10,3.95,2.596597096,Pfam,DDE superfamily endonuclease
PF05066.17,3.89,2.589949601,Pfam,"HB1, ASXL, restriction endonuclease HTH domain"
PF18780.5,3.84,2.584331224,Pfam,Homing endonuclease associated repeat
PF09035.14,3.71,2.56937391,Pfam,Excisionase from transposon Tn916
PF00961.23,3.27,2.514547753,Pfam,LAGLIDADG endonuclease
PF02920.19,3.03,2.481442629,Pfam,DNA binding domain of tn916 integrase
PF13340.10,3.01,2.478566496,Pfam,Putative transposase of IS4/5 family (DUF4096)
PF13007.11,2.65,2.423245874,Pfam,Transposase C of IS166 homeodomain
PF13005.11,2.61,2.416640507,Pfam,zinc-finger binding domain of transposase IS66
PF03741.20,2.51,2.399673721,Pfam,Integral membrane protein TerC family
PF14198.10,2.24,2.350248018,Pfam,Transposon-encoded protein TnpV
PF13542.10,2.15,2.33243846,Pfam,Helix-turn-helix domain of transposase family ISL3
PF05685.16,2.15,2.33243846,Pfam,Putative restriction endonuclease
PF13751.10,2.12,2.326335861,Pfam,Transposase DDE domain
PF13930.10,2.02,2.305351369,Pfam,DNA/RNA non-specific endonuclease
PF11867.12,1.95,2.290034611,Pfam,"Type I restriction enzyme HindI endonuclease subunit-like, C-terminal"
PF20987.1,1.91,2.281033367,Pfam,"Intron-encoded endonuclease 1, DNA-binding domain"
PF13156.10,1.89,2.276461804,Pfam,Restriction endonuclease
PF14690.10,1.84,2.264817823,Pfam,zinc-finger of transposase IS204/IS1001/IS1096/IS1165
PF10107.13,1.82,2.260071388,Pfam,Endonuclease related to archaeal Holliday junction resolvase
PF04231.17,1.79,2.252853031,Pfam,Endonuclease I
PF13586.10,1.73,2.238046103,Pfam,Transposase DDE domain
PF18740.5,1.59,2.201397124,Pfam,EC042_2821-like Restriction Endonuclease-like domain
PF09563.14,1.56,2.193124598,Pfam,LlaJI restriction endonuclease
PF12784.11,1.54,2.187520721,Pfam,PD-(D/E)XK nuclease family transposase
PF13612.10,1.44,2.158362492,Pfam,Transposase DDE domain
PF19778.3,1.3,2.113943352,Pfam,Endonuclease domain
PF15515.10,1.16,2.064457989,Pfam,MvaI/BcnI restriction endonuclease family
PF13701.10,1.08,2.033423755,Pfam,Transposase DDE domain group 1
PF16795.9,1.0,2.0,Pfam,Archaeal phage integrase
PF12834.11,1.0,2.0,Pfam,"Phage integrase, N-terminal"
PF18103.5,1.0,2.0,Pfam,Retroviral integrase C-terminal SH3 domain
PF18697.5,1.0,2.0,Pfam,Murine leukemia virus (MLV) integrase (IN) C-terminal domain
PF12482.12,1.0,2.0,Pfam,Phage integrase protein
PF03400.17,0.95,1.977723605,Pfam,IS1 transposase
PF04754.16,0.92,1.963787827,Pfam,"Putative transposase, YhgA-like"
PF09195.15,0.85,1.929418926,Pfam,Restriction endonuclease BglII
PF17921.5,0.84,1.924279286,Pfam,Integrase zinc binding domain
PF15648.10,0.78,1.892094603,Pfam,Restriction endonuclease fold toxin 5
PF13546.10,0.78,1.892094603,Pfam,DDE superfamily endonuclease
PF06616.15,0.77,1.886490725,Pfam,BsuBI/PstI restriction endonuclease domain
PF01526.21,0.73,1.86332286,Pfam,Tn3 transposase DDE domain
PF17728.5,0.73,1.86332286,Pfam,BsuBI/PstI restriction endonuclease HTH domain
PF13737.10,0.71,1.851258349,Pfam,Transposase DDE domain
PF14130.10,0.71,1.851258349,Pfam,"Cap4, dsDNA endonuclease domain"
PF21368.1,0.69,1.838849091,Pfam,"AI2M/AI1M-like, HNH endonuclease"
PF14202.10,0.67,1.826074803,Pfam,Transposon-encoded protein TnpW
PF04986.17,0.65,1.812913357,Pfam,Putative transposase
PF09565.14,0.64,1.806179974,Pfam,NgoFVII restriction endonuclease N-terminal PLD domain
PF19580.3,0.63,1.799340549,Pfam,Endonuclease/Exonuclease/phosphatase family
PF12508.12,0.61,1.785329835,Pfam,"Conjugative transposon, TraM"
PF14319.10,0.59,1.770852012,Pfam,Transposase zinc-binding domain
PF09491.14,0.57,1.755874856,Pfam,AlwI restriction endonuclease
PF09124.14,0.57,1.755874856,Pfam,"T4 recombination endonuclease VII, dimerisation"
PF13359.10,0.55,1.740362689,Pfam,DDE superfamily endonuclease
PF01939.20,0.54,1.73239376,Pfam,Endonuclease NucS C-terminal domain
PF12642.11,0.53,1.72427587,Pfam,Conjugative transposon protein TcpC
PF05551.15,0.5,1.698970004,Pfam,Zinc-binding loop region of homing endonuclease
PF18541.5,0.48,1.681241237,Pfam,RuvC endonuclease subdomain 3
PF09553.14,0.48,1.681241237,Pfam,Eco47II restriction endonuclease
PF09568.14,0.46,1.662757832,Pfam,MjaI restriction endonuclease
PF08459.15,0.44,1.643452676,Pfam,UvrC RNAse H endonuclease domain
PF11663.12,0.44,1.643452676,Pfam,"Toxin with endonuclease activity, of toxin-antitoxin system"
PF14203.10,0.43,1.633468456,Pfam,Putative transposon-transfer assisting protein
PF09517.14,0.42,1.62324929,Pfam,Eco29kI restriction endonuclease
PF13613.10,0.39,1.591064607,Pfam,Helix-turn-helix of DDE superfamily endonuclease
PF04556.16,0.36,1.556302501,Pfam,DpnII restriction endonuclease
PF09562.14,0.34,1.531478917,Pfam,LlaMI restriction endonuclease
PF20310.2,0.34,1.531478917,Pfam,Transposon related HTH domain protein
PF01710.20,0.34,1.531478917,Pfam,Transposase
PF04555.17,0.32,1.505149978,Pfam,Restriction endonuclease XhoI
PF10551.13,0.32,1.505149978,Pfam,MULE transposase domain
PF09564.14,0.3,1.477121255,Pfam,NgoBV restriction endonuclease
PF02022.23,0.29,1.462397998,Pfam,Integrase Zinc binding domain
PF09566.14,0.28,1.447158031,Pfam,SacI restriction endonuclease
PF09561.14,0.28,1.447158031,Pfam,HpaII restriction endonuclease
PF16592.9,0.28,1.447158031,Pfam,REC lobe of CRISPR-associated endonuclease Cas9
PF16593.9,0.27,1.431363764,Pfam,Bridge helix of CRISPR-associated endonuclease Cas9
PF14511.10,0.26,1.414973348,Pfam,Type II restriction endonuclease EcoO109I
PF02963.20,0.26,1.414973348,Pfam,Restriction endonuclease EcoRI
PF12183.12,0.26,1.414973348,Pfam,Restriction endonuclease NotI
PF09217.14,0.25,1.397940009,Pfam,"Restriction endonuclease EcoRII, N-terminal"
PF04493.18,0.24,1.380211242,Pfam,Endonuclease V
PF00552.25,0.23,1.361727836,Pfam,Integrase DNA binding domain
PF13006.11,0.22,1.342422681,Pfam,Insertion element 4 transposase N-terminal
PF09665.14,0.22,1.342422681,Pfam,Type II restriction endonuclease (RE_Alw26IDE)
PF12835.11,0.21,1.322219295,Pfam,Integrase
PF09233.15,0.2,1.301029996,Pfam,Restriction endonuclease EcoRV
PF10626.13,0.2,1.301029996,Pfam,Conjugative transposon protein TraO
PF09225.14,0.2,1.301029996,Pfam,Restriction endonuclease PvuII
PF09556.14,0.19,1.278753601,Pfam,HaeIII restriction endonuclease
PF01914.21,0.19,1.278753601,Pfam,MarC family integral membrane protein
PF16595.9,0.18,1.255272505,Pfam,PAM-interacting domain of CRISPR-associated endonuclease Cas9
PF03732.21,0.15,1.176091259,Pfam,Retrotransposon gag protein
PF09126.14,0.15,1.176091259,Pfam,Restriction endonuclease NaeI 
PF21598.1,0.15,1.176091259,Pfam,"Restriction endonuclease PvuRts1 I-like, N-terminal"
PF02923.19,0.15,1.176091259,Pfam,Restriction endonuclease BamHI
PF18062.5,0.15,1.176091259,Pfam,Restriction endonuclease AspBHI N-terminal
PF09519.14,0.14,1.146128036,Pfam,HindVP restriction endonuclease
PF09520.14,0.14,1.146128036,Pfam,"Type II restriction endonuclease, TdeIII"
PF09572.14,0.14,1.146128036,Pfam,XamI restriction endonuclease
PF09504.14,0.13,1.113943352,Pfam,Bsp6I restriction endonuclease
PF09567.14,0.13,1.113943352,Pfam,MamI restriction endonuclease
PF21003.1,0.12,1.079181246,Pfam,Endonuclease NucS N-terminal PH-like domain
PF07863.15,0.12,1.079181246,Pfam,Homologues of TraJ from Bacteroides conjugative transposon
PF14882.10,0.12,1.079181246,Pfam,Integrase repeat unit
PF09518.14,0.12,1.079181246,Pfam,HindIII restriction endonuclease
PF09570.14,0.11,1.041392685,Pfam,SinI restriction endonuclease
PF17894.5,0.1,1.0,Pfam,Topo homolgy domain in CRISPR-associated endonuclease Cas9
PF13150.10,0.1,1.0,Pfam,Conjugative transposon protein TraL
PF07592.15,0.1,1.0,Pfam,Rhodopirellula transposase DDE domain
PF17893.5,0.1,1.0,Pfam,CRISPR-associated endonuclease Cas9 beta-hairpin domain
PF09521.14,0.1,1.0,Pfam,NgoPII restriction endonuclease
PF09571.14,0.09,0.954242509,Pfam,XcyI restriction endonuclease
PF18643.5,0.09,0.954242509,Pfam,BsaWI restriction endonuclease type 2
PF11463.12,0.09,0.954242509,Pfam,R.HinP1I restriction endonuclease
PF09554.14,0.08,0.903089987,Pfam,HaeII restriction endonuclease
PF15978.9,0.08,0.903089987,Pfam,Tn7-like transposition protein D
PF11564.12,0.08,0.903089987,Pfam,Restriction endonuclease BpuJI - N terminal
PF11458.12,0.08,0.903089987,Pfam,Membrane-integrating protein Mistic
PF07832.15,0.08,0.903089987,Pfam,Cfr10I/Bse634I restriction endonuclease
PF09552.14,0.08,0.903089987,Pfam,BstXI restriction endonuclease
PF09605.14,0.07,0.84509804,Pfam,Hypothetical bacterial integral membrane protein (Trep_Strep)
PF14706.10,0.07,0.84509804,Pfam,Transposase DNA-binding
PF09208.14,0.07,0.84509804,Pfam,Restriction endonuclease MspI
PF17158.8,0.07,0.84509804,Pfam,"Membrane-associated sensor, integral membrane domain"
PF06122.15,0.07,0.84509804,Pfam,Conjugative relaxosome accessory transposon protein
PF09549.14,0.07,0.84509804,Pfam,Bpu10I restriction endonuclease
PF09499.14,0.06,0.77815125,Pfam,ApaLI-like restriction endonuclease
PF10027.13,0.05,0.698970004,Pfam,Predicted integral membrane protein (DUF2269)
PF09569.14,0.05,0.698970004,Pfam,ScaI restriction endonuclease
PF14562.10,0.04,0.602059991,Pfam,Restriction endonuclease BglI
PF10028.13,0.04,0.602059991,Pfam,Predicted integral membrane protein (DUF2270)
PF21111.1,0.03,0.477121255,Pfam,CDI toxin restriction endonuclease-like domain
PF08682.14,0.03,0.477121255,Pfam,"Putative endonuclease, protein of unknown function (DUF1780)"
PF09545.14,0.03,0.477121255,Pfam,AccI restriction endonuclease
PF09933.13,0.03,0.477121255,Pfam,Predicted small integral membrane protein (DUF2165)
PF15646.10,0.03,0.477121255,Pfam,Restriction endonuclease fold toxin 2
PF09955.13,0.03,0.477121255,Pfam,Predicted integral membrane protein (DUF2189)
PF09516.14,0.03,0.477121255,Pfam,CfrBI restriction endonuclease
PF15514.10,0.03,0.477121255,Pfam,Restriction endonuclease ThaI
PF09853.13,0.03,0.477121255,Pfam,Putative transposon-encoded protein (DUF2080)
PF02281.20,0.03,0.477121255,Pfam,Transposase Tn5 dimerisation domain
PF21069.1,0.03,0.477121255,Pfam,CRISPR-associated endonuclease Cas9 alpha-helical lobe
PF09573.14,0.03,0.477121255,Pfam,TaqI restriction endonuclease
PF01940.20,0.03,0.477121255,Pfam,Integral membrane protein DUF92
PF02961.18,0.03,0.477121255,Pfam,Barrier to autointegration factor
PF01498.22,0.03,0.477121255,Pfam,Transposase
PF13843.10,0.02,0.301029996,Pfam,Transposase IS4
PF14529.10,0.02,0.301029996,Pfam,Endonuclease-reverse transcriptase
PF15650.10,0.02,0.301029996,Pfam,Restriction endonuclease fold toxin 9
PF15647.10,0.02,0.301029996,Pfam,Restriction endonuclease fold toxin 3
PF09292.14,0.02,0.301029996,Pfam,"Endonuclease VIII-like 1, DNA bind"
PF08721.15,0.02,0.301029996,Pfam,TnsA endonuclease C terminal
PF03221.20,0.01,0.0,Pfam,Tc5 transposase DNA-binding domain
PF09948.13,0.01,0.0,Pfam,Predicted metal-binding integral membrane protein (DUF2182)
PF09928.13,0.01,0.0,Pfam,Predicted small integral membrane protein (DUF2160)
PF13691.10,0.01,0.0,Pfam,tRNase Z endonuclease
PF01974.21,0.01,0.0,Pfam,"tRNA intron endonuclease, catalytic C-terminal domain"
PF21804.1,0.01,0.0,Pfam,Transposase protein
PF20700.1,0.01,0.0,Pfam,Mutator-like transposase
PF13009.10,0.01,0.0,Pfam,Putative integrase
PF09194.14,0.01,0.0,Pfam,Restriction endonuclease BsobI
PF08551.14,0.01,0.0,Pfam,Eukaryotic integral membrane protein (DUF1751)
PF10003.13,0.01,0.0,Pfam,Integral membrane protein (DUF2244)
PF03184.23,0.01,0.0,Pfam,DDE superfamily endonuclease
PF21574.1,0.01,0.0,Pfam,"CRISPR-associated endonuclease Cas9, C-terminal domain"
PF07016.15,0.01,0.0,Pfam,Cysteine-rich acidic integral membrane protein precursor
PF09226.15,0.01,0.0,Pfam,Restriction endonuclease HincII
PF08573.14,0.01,0.0,Pfam,DNA endonuclease activator SAE2/CtIP C-terminus
PF15649.10,0.01,0.0,Pfam,Restriction endonuclease fold toxin 7
K04763,10.0,4.890951685,KEGG,integrase/recombinase XerD
K14059,10.0,4.882296801,KEGG,integrase
K03733,10.0,4.875391202,KEGG,integrase/recombinase XerC
K25861,10.0,4.397731497,KEGG,DNA annealing helicase and endonuclease ZRANB3 [EC:5.6.2.- 3.1.-.-]
K07012,10.0,4.036069701,KEGG,CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 5.6.2.4]
K26041,10.0,4.030518765,KEGG,Straboviridae intron-associated endonuclease 1 [EC:3.1.-.-]
K07459,10.0,3.908860173,KEGG,putative ATP-dependent endonuclease of the OLD family
K07496,10.0,3.890700398,KEGG,putative transposase
K07497,10.0,3.754730469,KEGG,putative transposase
K21525,10.0,3.616895426,KEGG,Autographiviridae endonuclease I [EC:3.1.21.2]
K21039,10.0,3.531734309,KEGG,Escherichia phage integrase [EC:2.7.7.- 3.1.-.-]
K04764,10.0,3.505828034,KEGG,integration host factor subunit alpha
K05788,10.0,3.497758718,KEGG,integration host factor subunit beta
K23398,10.0,3.428782511,KEGG,activating signal cointegrator 1
K18960,10.0,3.402605242,KEGG,Straboviridae recombination endonuclease VII
K07482,10.0,3.186391216,KEGG,"transposase, IS30 family"
K07483,10.0,3.182699903,KEGG,transposase
K09952,10.0,3.1430148,KEGG,CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]
K07486,10.0,3.118925753,KEGG,transposase
K07488,10.0,3.08170727,KEGG,transposase
K13281,10.0,3.065579715,KEGG,UV DNA damage endonuclease [EC:3.-.-.-]
K07504,10.0,3.024485668,KEGG,predicted type IV restriction endonuclease
K07458,8.65,2.937016107,KEGG,"DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]"
K07491,8.51,2.92992956,KEGG,REP-associated tyrosine transposase
K01173,8.29,2.918554531,KEGG,"endonuclease G, mitochondrial"
K07454,7.17,2.855519156,KEGG,putative restriction endonuclease
K07461,6.83,2.834420704,KEGG,putative endonuclease
K07492,6.81,2.833147112,KEGG,putative transposase
K18663,6.51,2.813580989,KEGG,activating signal cointegrator complex subunit 3 [EC:5.6.2.4]
K07481,6.48,2.811575006,KEGG,"transposase, IS5 family"
K17676,5.94,2.773786445,KEGG,cruciform cutting endonuclease 1 [EC:3.1.21.10]
K07485,5.8,2.763427994,KEGG,transposase
K08991,5.65,2.752048448,KEGG,crossover junction endonuclease MUS81 [EC:3.1.22.-]
K07499,5.56,2.745074792,KEGG,putative transposase
K07487,5.48,2.738780558,KEGG,transposase
K07493,5.48,2.738780558,KEGG,putative transposase
K21522,5.29,2.723455672,KEGG,Straboviridae endonuclease V [EC:3.2.2.17]
K26700,5.23,2.718501689,KEGG,Poxviridae DNA polymerase-beta / AP endonuclease
K04799,5.12,2.709269961,KEGG,flap endonuclease-1 [EC:3.1.-.-]
K07484,4.09,2.611723308,KEGG,transposase
K15078,3.94,2.595496222,KEGG,structure-specific endonuclease subunit SLX1 [EC:3.6.1.-]
K07494,3.88,2.588831726,KEGG,putative transposase
K05522,3.57,2.552668216,KEGG,endonuclease VIII [EC:3.2.2.- 4.2.99.18]
K19056,3.51,2.545307116,KEGG,"AraC family transcriptional regulator, transposon Tn10 TetD protein"
K07453,3.3,2.51851394,KEGG,putative restriction endonuclease
K13148,2.95,2.469822016,KEGG,integrator complex subunit 11 [EC:3.1.27.-]
K08154,2.53,2.403120521,KEGG,"MFS transporter, DHA1 family, 2-module integral membrane pump EmrD"
