id,V-score,VL-score,db,name
K07495,2.45,2.389166084,KEGG,putative transposase
K07500,2.32,2.365487985,KEGG,DNA endonuclease
K15049,2.24,2.350248018,KEGG,endonuclease domain-containing 1 protein
K18828,2.21,2.344392274,KEGG,tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]
K20675,2.11,2.324282455,KEGG,serine protease immune response integrator
K10567,1.87,2.271841607,KEGG,endonuclease VIII-like 1 [EC:3.2.2.- 4.2.99.18]
K10771,1.76,2.245512668,KEGG,AP endonuclease 1 [EC:3.1.11.2]
K10773,1.66,2.220108088,KEGG,endonuclease III [EC:3.2.2.- 4.2.99.18]
K10772,1.64,2.214843848,KEGG,AP endonuclease 2 [EC:3.1.11.2]
K05557,1.6,2.204119983,KEGG,"MFS transporter, DHA2 family, integral membrane protein"
K10568,1.44,2.158362492,KEGG,endonuclease VIII-like 2 [EC:3.2.2.- 4.2.99.18]
K10569,1.25,2.096910013,KEGG,endonuclease VIII-like 3 [EC:3.2.2.- 4.2.99.18]
K07457,1.13,2.053078443,KEGG,endonuclease III related protein
K07503,1.05,2.021189299,KEGG,endonuclease [EC:3.1.-.-]
K26431,1.0,2.0,KEGG,Asfivirus probable AP endonuclease [EC:3.1.21.-]
K25056,1.0,2.0,KEGG,HTLV-1 integrase
K04462,1.0,2.0,KEGG,[histone H3]-lysine9 N-methyltransferase (ecotropic virus integration site 1 protein) [EC:2.1.1.367]
K24803,1.0,2.0,KEGG,HIV-1 integrase
K20242,1.0,2.0,KEGG,ecotropic viral integration site 5 protein
K01152,0.87,1.939519253,KEGG,isftu1 transposase
K07475,0.72,1.857332496,KEGG,CRISPR-associated endonuclease Cas3-HD [EC:3.1.-.-]
K07498,0.71,1.851258349,KEGG,putative transposase
K18320,0.69,1.838849091,KEGG,"transposase, IS6 family"
K10882,0.61,1.785329835,KEGG,crossover junction endonuclease EME1 [EC:3.1.22.-]
K07489,0.61,1.785329835,KEGG,transposase
K18434,0.39,1.591064607,KEGG,type IV secretion system T-DNA border endonuclease VirD2
K07460,0.31,1.491361694,KEGG,putative endonuclease
K13146,0.24,1.380211242,KEGG,integrator complex subunit 9
K19130,0.19,1.278753601,KEGG,CRISPR-associated endonuclease Csy4 [EC:3.1.-.-]
K21813,0.15,1.176091259,KEGG,endonuclease V [EC:3.1.26.-]
K13141,0.1,1.0,KEGG,integrator complex subunit 4
K10883,0.08,0.903089987,KEGG,crossover junction endonuclease EME2
K15326,0.06,0.77815125,KEGG,tRNA-splicing endonuclease subunit Sen54
K22594,0.05,0.698970004,KEGG,pogo transposable element with ZNF domain
K21870,0.03,0.477121255,KEGG,barrier-to-autointegration factor
K10484,0.03,0.477121255,KEGG,structure-specific endonuclease subunit SLX4 (BTB/POZ domain-containing protein 12)
K01170,0.01,0.0,KEGG,"tRNA-intron endonuclease, archaea type [EC:4.6.1.16]"
K00312,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 3"
K01357,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 10"
K01384,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 11"
K00572,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 7"
K01064,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 9"
K20773,0.01,0.0,KEGG,DNA endonuclease RBBP8 [EC:3.1.-.-]
K01558,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 16"
K00714,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 8"
K00408,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 4"
K23540,0.01,0.0,KEGG,golgi integral membrane protein 4
K00444,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 5"
K00445,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 6"
K15323,0.01,0.0,KEGG,tRNA-splicing endonuclease subunit Sen34 [EC:4.6.1.16]
K00182,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 2"
K03209,0.01,0.0,KEGG,"wingless-type MMTV integration site family, member 1"
phrog_216,10.0,4.618738233,PHROG,integrase
phrog_1,10.0,4.578306773,PHROG,integrase
phrog_59,10.0,4.349995899,PHROG,HNH endonuclease
phrog_95,10.0,4.311986835,PHROG,integrase
phrog_99,10.0,4.287980784,PHROG,HNH endonuclease
phrog_144,10.0,4.254040258,PHROG,HNH endonuclease
phrog_959,10.0,4.224222186,PHROG,HNH endonuclease
phrog_1492,10.0,4.190387733,PHROG,HNH endonuclease
phrog_119,10.0,4.183952786,PHROG,HNH endonuclease
phrog_4578,10.0,4.166311681,PHROG,HNH endonuclease
phrog_93,10.0,4.044618146,PHROG,endonuclease
phrog_3377,10.0,4.042417988,PHROG,HNH endonuclease
phrog_2081,10.0,4.042299807,PHROG,HNH endonuclease
phrog_1872,10.0,4.017409009,PHROG,endonuclease
phrog_8790,10.0,4.007363654,PHROG,restriction endonuclease
phrog_826,10.0,4.007150105,PHROG,HNH endonuclease
phrog_3593,10.0,3.95679252,PHROG,HNH endonuclease
phrog_314,10.0,3.945222317,PHROG,homing endonuclease
phrog_6254,10.0,3.91603261,PHROG,HNH endonuclease
phrog_374,10.0,3.884398826,PHROG,HNH endonuclease
phrog_953,10.0,3.875466416,PHROG,HNH endonuclease
phrog_5034,10.0,3.861952375,PHROG,NinG/ Rap DNA junction specific endonuclease
phrog_2633,10.0,3.858236335,PHROG,endonuclease VII
phrog_77,10.0,3.850094594,PHROG,SbcC-like subunit of palindrome specific endonuclease
phrog_307,10.0,3.849542252,PHROG,endonuclease VII
phrog_2914,10.0,3.841296887,PHROG,endonuclease VII
phrog_171,10.0,3.815909651,PHROG,NinG/ Rap DNA junction specific endonuclease
phrog_2323,10.0,3.792951708,PHROG,HNH endonuclease
phrog_506,10.0,3.792461731,PHROG,transposase
phrog_589,10.0,3.767749367,PHROG,HNH endonuclease
phrog_310,10.0,3.738384124,PHROG,transposase
phrog_333,10.0,3.736316808,PHROG,HNH endonuclease
phrog_100,10.0,3.733839001,PHROG,SbcD-like subunit of palindrome specific endonuclease
phrog_1314,10.0,3.71432976,PHROG,HNH endonuclease
phrog_2214,10.0,3.703119346,PHROG,HNH endonuclease
phrog_296,10.0,3.70018433,PHROG,DNA transposition protein
phrog_7168,10.0,3.688953463,PHROG,homing endonuclease
phrog_12300,10.0,3.685831275,PHROG,transposase
phrog_423,10.0,3.684486292,PHROG,endonuclease VII
phrog_338,10.0,3.636688448,PHROG,HNH endonuclease
phrog_16726,10.0,3.633266411,PHROG,HNH endonuclease
phrog_945,10.0,3.587374172,PHROG,endonuclease
phrog_2255,10.0,3.583085366,PHROG,HNH endonuclease
phrog_7269,10.0,3.582517884,PHROG,integrase
phrog_13964,10.0,3.576801896,PHROG,transposase
phrog_452,10.0,3.57391544,PHROG,endonuclease
phrog_4842,10.0,3.564192461,PHROG,HNH endonuclease
phrog_131,10.0,3.564073979,PHROG,HNH endonuclease
phrog_3322,10.0,3.537567257,PHROG,endonuclease
phrog_1891,10.0,3.529045171,PHROG,HNH endonuclease
phrog_5956,10.0,3.527114112,PHROG,HNH endonuclease
phrog_2118,10.0,3.518250651,PHROG,HNH endonuclease
phrog_5718,10.0,3.436957331,PHROG,HNH endonuclease
phrog_9084,10.0,3.412628521,PHROG,homing endonuclease
phrog_681,10.0,3.410439786,PHROG,endonuclease
phrog_20188,10.0,3.395151592,PHROG,endonuclease
phrog_27028,10.0,3.388456453,PHROG,endonuclease
phrog_20891,10.0,3.387923467,PHROG,HNH endonuclease
phrog_559,10.0,3.357363031,PHROG,HNH endonuclease
phrog_7785,10.0,3.357363031,PHROG,HNH endonuclease
phrog_14314,10.0,3.347915187,PHROG,HNH endonuclease
phrog_3106,10.0,3.344588743,PHROG,HNH endonuclease
phrog_7685,10.0,3.342817315,PHROG,integrase
phrog_2340,10.0,3.310055738,PHROG,endonuclease
phrog_7244,10.0,3.302114377,PHROG,integrase
phrog_3339,10.0,3.29907126,PHROG,homing endonuclease
phrog_1035,10.0,3.263636069,PHROG,endonuclease VII
phrog_11531,10.0,3.259832699,PHROG,integrase
phrog_740,10.0,3.227886705,PHROG,HNH endonuclease
phrog_14736,10.0,3.223495941,PHROG,HNH endonuclease
phrog_4645,10.0,3.220892249,PHROG,endonuclease
phrog_513,10.0,3.198657087,PHROG,transposase
phrog_655,10.0,3.183554534,PHROG,homing endonuclease
phrog_10822,10.0,3.170261715,PHROG,HNH endonuclease
phrog_15471,10.0,3.16879202,PHROG,HNH endonuclease
phrog_4321,10.0,3.127428778,PHROG,HNH endonuclease
phrog_96,10.0,3.120573931,PHROG,HNH endonuclease
phrog_5123,10.0,3.114610984,PHROG,homing endonuclease with GIY-YIG motif
phrog_1571,10.0,3.096562438,PHROG,HNH endonuclease
phrog_157,10.0,3.078456818,PHROG,transposase
phrog_7545,10.0,3.074084689,PHROG,HNH endonuclease
phrog_17507,10.0,3.059563418,PHROG,endonuclease VII
phrog_35854,10.0,3.043755127,PHROG,HNH endonuclease
phrog_8420,10.0,3.033825694,PHROG,endonuclease
phrog_274,10.0,3.027757205,PHROG,DNA endonuclease V
phrog_5046,10.0,3.007747778,PHROG,HNH endonuclease
phrog_10730,10.0,3.000867722,PHROG,HNH endonuclease
phrog_956,9.21,2.96425963,PHROG,transposase
phrog_8446,9.21,2.96425963,PHROG,HNH endonuclease
phrog_2297,9.13,2.960470778,PHROG,DNA endonuclease
phrog_2577,9.08,2.958085849,PHROG,transposase
phrog_2199,8.87,2.94792362,PHROG,transposase
phrog_4225,7.88,2.896526217,PHROG,endonuclease
phrog_1271,7.88,2.896526217,PHROG,HNH endonuclease
phrog_4646,7.62,2.881954971,PHROG,transposase
phrog_25190,7.55,2.877946952,PHROG,integrase
phrog_7370,7.51,2.875639937,PHROG,HNH endonuclease
phrog_1985,7.39,2.868644438,PHROG,HNH endonuclease
phrog_8660,7.34,2.86569606,PHROG,HNH endonuclease
phrog_14913,6.62,2.820857989,PHROG,HNH endonuclease
phrog_14515,6.59,2.818885415,PHROG,HNH endonuclease
phrog_17283,6.47,2.810904281,PHROG,HNH endonuclease
phrog_11865,6.44,2.808885867,PHROG,endonuclease VII
phrog_23783,6.21,2.7930916,PHROG,integrase
phrog_6620,6.2,2.792391689,PHROG,transposase
phrog_10426,6.02,2.779596491,PHROG,integrase
phrog_4285,5.99,2.777426822,PHROG,transposase
phrog_16880,5.88,2.769377326,PHROG,endonuclease
phrog_15463,5.78,2.761927838,PHROG,HNH endonuclease
phrog_1183,5.49,2.739572344,PHROG,endonuclease V N-glycosylase UV repair enzyme
phrog_3281,5.37,2.729974286,PHROG,endonuclease VII
phrog_19446,5.34,2.727541257,PHROG,homing endonuclease
phrog_2331,5.01,2.699837726,PHROG,transposase
phrog_12131,5.0,2.698970004,PHROG,homing endonuclease
phrog_3312,4.74,2.675778342,PHROG,endonuclease
phrog_13076,4.61,2.663700925,PHROG,endonuclease
phrog_30377,4.51,2.654176542,PHROG,HNH endonuclease
phrog_9545,4.47,2.650307523,PHROG,HNH endonuclease
phrog_1157,4.43,2.646403726,PHROG,transposase
phrog_2321,4.3,2.633468456,PHROG,Ref-like RecA filament endonuclease
phrog_10088,4.2,2.62324929,PHROG,homing endonuclease
phrog_9645,4.13,2.615950052,PHROG,HNH endonuclease
phrog_4234,4.1,2.612783857,PHROG,HNH endonuclease
phrog_5749,4.07,2.609594409,PHROG,transposase
phrog_1808,4.05,2.607455023,PHROG,HNH endonuclease
phrog_12400,3.82,2.582063363,PHROG,HNH endonuclease
phrog_10495,3.81,2.580924976,PHROG,HNH endonuclease
phrog_9508,3.77,2.57634135,PHROG,HNH endonuclease
phrog_8463,3.67,2.564666064,PHROG,transposase
phrog_688,3.63,2.559906625,PHROG,transposase
phrog_6050,3.51,2.545307116,PHROG,HNH endonuclease
phrog_11688,3.41,2.532754379,PHROG,transposase
phrog_3356,3.24,2.51054501,PHROG,transposase
phrog_3118,3.06,2.485721426,PHROG,HNH endonuclease
phrog_14437,2.99,2.475671188,PHROG,endonuclease
phrog_15137,2.97,2.472756449,PHROG,endonuclease
phrog_151,2.93,2.46686762,PHROG,transposase
phrog_5200,2.93,2.46686762,PHROG,HNH endonuclease
phrog_623,2.74,2.437750563,PHROG,transposase
phrog_960,2.42,2.383815366,PHROG,HNH endonuclease
phrog_5830,2.41,2.382017043,PHROG,integrase
phrog_3035,2.25,2.352182518,PHROG,transposase
phrog_21421,2.14,2.330413773,PHROG,integrase
phrog_865,2.09,2.320146286,PHROG,HNH endonuclease
phrog_10081,2.06,2.31386722,PHROG,transposase
phrog_7363,2.03,2.307496038,PHROG,homing endonuclease
phrog_4723,2.02,2.305351369,PHROG,endonuclease VII
phrog_16945,2.0,2.301029996,PHROG,endonuclease
phrog_2393,1.98,2.29666519,PHROG,transposase
phrog_23251,1.93,2.285557309,PHROG,HNH endonuclease
phrog_3598,1.82,2.260071388,PHROG,transposase
phrog_11023,1.75,2.243038049,PHROG,homing endonuclease with LAGLIDADG motif
phrog_10696,1.75,2.243038049,PHROG,HNH endonuclease
phrog_4716,1.71,2.23299611,PHROG,transposase
phrog_8048,1.66,2.220108088,PHROG,HNH endonuclease
phrog_25184,1.63,2.212187604,PHROG,HNH endonuclease
phrog_5389,1.57,2.195899652,PHROG,transposase
phrog_25061,1.52,2.181843588,PHROG,HNH endonuclease
phrog_19169,1.51,2.178976947,PHROG,endonuclease
phrog_13470,1.5,2.176091259,PHROG,HNH endonuclease
phrog_20005,1.46,2.164352856,PHROG,endonuclease VII
phrog_16589,1.38,2.139879086,PHROG,restriction endonuclease
phrog_3300,1.34,2.127104798,PHROG,transposase
phrog_33747,1.3,2.113943352,PHROG,transposase
phrog_12324,1.27,2.103803721,PHROG,intron-like DNA endonuclease
phrog_37023,1.25,2.096910013,PHROG,endonuclease
phrog_15522,1.23,2.089905111,PHROG,HNH endonuclease
phrog_8828,1.23,2.089905111,PHROG,HNH endonuclease
phrog_11604,1.23,2.089905111,PHROG,HNH endonuclease
phrog_1013,1.13,2.053078443,PHROG,transposase
phrog_20162,1.12,2.049218023,PHROG,HNH endonuclease
phrog_19902,1.12,2.049218023,PHROG,HNH endonuclease
phrog_5411,1.06,2.025305865,PHROG,HNH endonuclease
phrog_9443,1.04,2.017033339,PHROG,HNH endonuclease
phrog_1631,1.01,2.004321374,PHROG,transposase
phrog_23285,0.97,1.986771734,PHROG,HNH endonuclease
phrog_24751,0.93,1.968482949,PHROG,HNH endonuclease
phrog_12434,0.91,1.959041392,PHROG,HNH endonuclease
phrog_1639,0.9,1.954242509,PHROG,restriction endonuclease
phrog_2262,0.84,1.924279286,PHROG,transposase
phrog_28142,0.84,1.924279286,PHROG,HNH endonuclease
phrog_22048,0.82,1.913813852,PHROG,HNH endonuclease
phrog_7951,0.79,1.897627091,PHROG,transposase
phrog_10378,0.78,1.892094603,PHROG,HNH endonuclease
phrog_16016,0.77,1.886490725,PHROG,HNH endonuclease
phrog_36860,0.74,1.86923172,PHROG,HNH endonuclease
phrog_720,0.73,1.86332286,PHROG,transposase
phrog_25862,0.73,1.86332286,PHROG,HNH endonuclease
phrog_33760,0.71,1.851258349,PHROG,HNH endonuclease
phrog_10820,0.7,1.84509804,PHROG,HNH endonuclease
phrog_17698,0.69,1.838849091,PHROG,transposase
phrog_11704,0.67,1.826074803,PHROG,transposase
phrog_36646,0.66,1.819543936,PHROG,restriction endonuclease II
phrog_17577,0.65,1.812913357,PHROG,restriction endonuclease
phrog_24351,0.63,1.799340549,PHROG,endonuclease VII
phrog_22514,0.57,1.755874856,PHROG,HNH endonuclease
phrog_2422,0.52,1.716003344,PHROG,transposase
phrog_34723,0.52,1.716003344,PHROG,integrase
phrog_1111,0.48,1.681241237,PHROG,endonuclease
phrog_34557,0.47,1.672097858,PHROG,integrase
phrog_24148,0.47,1.672097858,PHROG,HNH endonuclease
phrog_1191,0.42,1.62324929,PHROG,transposase
phrog_3978,0.39,1.591064607,PHROG,endonuclease
phrog_13862,0.38,1.579783597,PHROG,endonuclease
phrog_1360,0.37,1.568201724,PHROG,DenB-like DNA endonuclease IV
phrog_5351,0.36,1.556302501,PHROG,HNH endonuclease
phrog_9208,0.35,1.544068044,PHROG,integrase
phrog_23961,0.3,1.477121255,PHROG,endonuclease
phrog_15209,0.29,1.462397998,PHROG,endonuclease
phrog_17657,0.29,1.462397998,PHROG,HNH endonuclease
phrog_12824,0.27,1.431363764,PHROG,endonuclease
phrog_21964,0.27,1.431363764,PHROG,HNH endonuclease
phrog_5127,0.27,1.431363764,PHROG,integrase
phrog_34741,0.26,1.414973348,PHROG,endonuclease
phrog_6086,0.25,1.397940009,PHROG,HNH endonuclease
phrog_30357,0.24,1.380211242,PHROG,endonuclease
phrog_6156,0.23,1.361727836,PHROG,endonuclease
phrog_18366,0.22,1.342422681,PHROG,restriction endonuclease II
phrog_9496,0.22,1.342422681,PHROG,endonuclease
phrog_25983,0.21,1.322219295,PHROG,HNH endonuclease
phrog_15427,0.2,1.301029996,PHROG,endonuclease
phrog_20467,0.19,1.278753601,PHROG,HNH endonuclease
phrog_25551,0.19,1.278753601,PHROG,homing endonuclease
phrog_7504,0.19,1.278753601,PHROG,homing endonuclease
phrog_12980,0.19,1.278753601,PHROG,HNH endonuclease
phrog_28079,0.19,1.278753601,PHROG,restriction endonuclease II
phrog_25420,0.19,1.278753601,PHROG,HNH endonuclease
phrog_3379,0.18,1.255272505,PHROG,endonuclease
phrog_22377,0.16,1.204119983,PHROG,restriction endonuclease II
phrog_30443,0.15,1.176091259,PHROG,HNH endonuclease
phrog_29037,0.15,1.176091259,PHROG,endonuclease
phrog_33554,0.13,1.113943352,PHROG,HNH endonuclease
phrog_9366,0.12,1.079181246,PHROG,transposase
phrog_24671,0.12,1.079181246,PHROG,integrase
phrog_27406,0.12,1.079181246,PHROG,endonuclease
phrog_29095,0.11,1.041392685,PHROG,endonuclease
phrog_18411,0.11,1.041392685,PHROG,homing endonuclease
phrog_7426,0.11,1.041392685,PHROG,HNH endonuclease
phrog_35175,0.1,1.0,PHROG,HNH endonuclease
phrog_36562,0.1,1.0,PHROG,transposase
phrog_32871,0.1,1.0,PHROG,integrase
phrog_20015,0.1,1.0,PHROG,endonuclease
phrog_20724,0.09,0.954242509,PHROG,HNH endonuclease
phrog_17889,0.09,0.954242509,PHROG,endonuclease
phrog_12576,0.09,0.954242509,PHROG,HNH endonuclease
phrog_24545,0.09,0.954242509,PHROG,HNH endonuclease
phrog_19978,0.09,0.954242509,PHROG,HNH endonuclease
phrog_6890,0.09,0.954242509,PHROG,endonuclease
phrog_18250,0.08,0.903089987,PHROG,integrase
phrog_10553,0.08,0.903089987,PHROG,HNH endonuclease
phrog_32453,0.08,0.903089987,PHROG,HNH endonuclease
phrog_4227,0.08,0.903089987,PHROG,endonuclease nicking abasic sites generated by host uracil glycosylase Ung
phrog_14097,0.08,0.903089987,PHROG,HNH endonuclease
phrog_7030,0.08,0.903089987,PHROG,HNH endonuclease
phrog_7091,0.08,0.903089987,PHROG,HNH endonuclease
phrog_29143,0.08,0.903089987,PHROG,HNH endonuclease
phrog_6763,0.07,0.84509804,PHROG,activator of host PrrC lysyl-tRNA endonuclease
phrog_21054,0.07,0.84509804,PHROG,HNH endonuclease
phrog_19810,0.07,0.84509804,PHROG,DNA endonuclease V
phrog_26163,0.06,0.77815125,PHROG,homing endonuclease
phrog_22533,0.05,0.698970004,PHROG,endonuclease
phrog_11336,0.05,0.698970004,PHROG,HNH endonuclease
phrog_10486,0.05,0.698970004,PHROG,transposase
phrog_23136,0.05,0.698970004,PHROG,integrase
phrog_4208,0.04,0.602059991,PHROG,HNH endonuclease
phrog_27175,0.04,0.602059991,PHROG,transposase
phrog_3404,0.03,0.477121255,PHROG,HNH endonuclease
phrog_24252,0.03,0.477121255,PHROG,HNH endonuclease
phrog_34032,0.03,0.477121255,PHROG,endonuclease
phrog_24477,0.03,0.477121255,PHROG,HNH endonuclease
phrog_33155,0.02,0.301029996,PHROG,HNH endonuclease
phrog_16133,0.02,0.301029996,PHROG,HNH endonuclease
phrog_14449,0.02,0.301029996,PHROG,transposase
phrog_12473,0.02,0.301029996,PHROG,endonuclease
phrog_33459,0.01,0.0,PHROG,HNH endonuclease
phrog_37862,0.01,0.0,PHROG,endonuclease
phrog_33635,0.01,0.0,PHROG,endonuclease
